Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778620290,100,,Aggregated,43.100000,7.500000,47,68,85,94,110,140,160,170,210,210,210,771,129,47,60.654651832642415,6.792425061576068,206.6671100910753,11811.448767833981
1778620291,100,,Aggregated,42.000000,7.400000,46,68,85,94,110,140,160,170,210,210,210,820,139,46,60.081229473623196,6.792425061576068,206.6671100910753,11765.982926829269
1778620292,100,,Aggregated,42.400000,7.300000,46,67,84,93,110,140,160,170,210,210,210,857,143,46,59.61988724117757,6.792425061576068,206.6671100910753,11834.388564760793
1778620293,100,,Aggregated,43.100000,7.000000,46,65,83,93,110,140,160,170,210,210,210,903,155,46,59.125176665722776,6.792425061576068,206.6671100910753,11808.624584717609
1778620294,100,,Aggregated,43.300000,7.200000,45,65,83,93,110,140,160,170,210,210,210,935,162,45,58.699483833186086,6.792425061576068,206.6671100910753,11804.216042780748
1778620295,100,,Aggregated,42.900000,7.300000,44,64,82,91,110,140,160,170,210,210,210,990,170,44,58.424057883582066,6.792425061576068,206.6671100910753,11869.453535353536
1778620296,100,,Aggregated,41.900000,7.300000,44,63,81,90,110,130,150,170,200,210,210,1022,179,44,57.87391693993342,6.792425061576068,206.6671100910753,11832.281800391389
1778620297,100,,Aggregated,42.600000,7.400000,44,63,81,89,110,130,150,170,200,210,210,1073,188,44,57.3925404637559,6.792425061576068,206.6671100910753,11868.285181733458
1778620298,100,,Aggregated,41.800000,7.800000,44,63,81,89,110,130,150,170,200,210,210,1117,196,44,57.4747732121976,6.792425061576068,206.6671100910753,11915.102954341988
1778620299,100,,Aggregated,43.200000,8.000000,44,62,81,89,110,130,150,170,200,210,210,1153,203,44,57.27113427207397,6.792425061576068,206.6671100910753,11913.806591500434
1778620300,100,,Aggregated,43.100000,8.100000,43,61,81,88,110,130,150,170,200,210,210,1192,213,43,56.78879921523785,6.792425061576068,206.6671100910753,11910.979865771813
1778620301,100,,Aggregated,42.900000,7.800000,43,61,81,88,110,130,150,170,200,210,210,1233,220,43,56.69968655691327,6.792425061576068,206.6671100910753,11968.45904298459
1778620302,100,,Aggregated,42.600000,8.400000,43,61,81,88,110,130,150,170,200,210,210,1275,229,43,56.66374578095023,6.792425061576068,206.6671100910753,11987.66431372549
1778620303,100,,Aggregated,42.200000,8.200000,43,60,81,88,110,130,150,170,200,210,210,1317,245,43,56.379384524648586,6.792425061576068,206.6671100910753,11960.835990888383
1778620304,100,,Aggregated,41.300000,8.500000,42,59,79,87,110,130,150,170,200,210,210,1353,255,42,55.89456355432565,6.792425061576068,206.6671100910753,11899.637841832964
1778620305,100,,Aggregated,41.400000,9.000000,42,59,80,87,110,130,150,170,200,210,210,1407,274,42,56.028500728192654,6.792425061576068,206.6671100910753,11888.260838663824
1778620306,100,,Aggregated,42.500000,9.200000,42,59,79,87,110,130,150,170,200,210,210,1449,287,42,55.61688005128198,6.792425061576068,206.6671100910753,11867.420289855072
1778620307,100,,Aggregated,41.900000,10.500000,42,58,79,87,110,130,150,170,200,210,210,1485,294,42,55.18171873934542,6.777247996069491,206.6671100910753,11865.758249158249
1778620308,100,,Aggregated,43.100000,11.000000,42,58,79,87,110,120,150,160,200,210,210,1526,301,42,55.10888868681342,6.777247996069491,206.6671100910753,11880.811271297509
1778620309,100,,Aggregated,41.600000,10.800000,42,58,79,87,110,120,150,160,200,210,210,1567,316,42,55.11060346217485,6.777247996069491,206.6671100910753,11866.90363752393
1778620310,100,,Aggregated,41.600000,10.500000,41,58,79,86,110,120,140,160,200,210,210,1607,332,41,54.844434975875934,6.777247996069491,206.6671100910753,11847.492843808339
1778620311,100,,Aggregated,41.400000,11.500000,41,58,78,86,110,120,140,160,200,210,210,1642,341,41,54.633755743930095,6.777247996069491,206.6671100910753,11849.484774665043
1778620312,100,,Aggregated,41.000000,11.600000,41,57,78,86,110,120,140,160,200,210,210,1677,355,41,54.288495356368635,6.777247996069491,206.6671100910753,11823.578413834228
1778620313,100,,Aggregated,40.800000,11.900000,41,57,78,85,110,120,140,160,200,210,210,1715,374,41,53.975643910964514,6.777247996069491,206.6671100910753,11772.597084548104
1778620314,100,,Aggregated,40.500000,12.200000,41,57,77,85,110,120,140,160,200,210,210,1756,387,41,53.84030700365563,6.777247996069491,206.6671100910753,11785.70728929385
1778620315,100,,Aggregated,40.200000,12.600000,40,56,76,85,110,120,140,160,200,210,210,1799,410,40,53.36484775857522,6.696059950627387,206.6671100910753,11693.758198999443
1778620316,100,,Aggregated,39.900000,13.200000,40,55,76,85,110,120,140,160,200,210,210,1844,428,40,53.07252833337135,6.200728006660938,206.6671100910753,11639.655097613882
1778620317,100,,Aggregated,39.400000,13.200000,40,55,76,85,110,120,140,160,200,210,210,1874,435,40,53.03844210266592,6.200728006660938,206.6671100910753,11672.188367129136
1778620318,100,,Aggregated,39.400000,14.000000,39,55,75,84,110,120,140,160,200,210,210,1917,460,39,52.68703973151298,6.200728006660938,206.6671100910753,11570.896713615024
1778620319,100,,Aggregated,38.600000,14.000000,39,55,75,84,110,120,140,160,200,210,210,1954,483,39,52.510824664498266,6.200728006660938,206.6671100910753,11476.332650972365
1778620320,100,,Aggregated,38.500000,15.400000,39,55,74,84,100,120,140,160,200,210,210,1981,491,39,52.38646807622471,6.200728006660938,206.6671100910753,11496.271075214538
1778620321,100,,Aggregated,39.200000,16.100000,39,54,74,83,100,120,140,160,190,210,210,2029,526,39,52.21969845236319,6.200728006660938,206.6671100910753,11360.292755051749
1778620322,100,,Aggregated,38.000000,15.900000,39,54,74,83,100,120,140,160,190,210,210,2066,544,39,52.21672226775831,6.200728006660938,206.6671100910753,11323.630203291385
1778620323,100,,Aggregated,37.800000,17.700000,39,54,74,83,100,120,140,160,190,210,210,2099,571,39,52.01479696168193,6.200728006660938,206.6671100910753,11214.714149595045
1778620324,100,,Aggregated,39.400000,19.300000,39,54,73,83,100,120,140,160,190,210,210,2144,603,39,51.72491345327406,6.200728006660938,206.6671100910753,11094.066231343284
1778620325,100,,Aggregated,38.600000,19.700000,38,53,72,83,100,120,140,160,190,210,210,2176,624,38,51.4160786070159,6.200728006660938,206.6671100910753,11030.363051470587
1778620326,100,,Aggregated,38.300000,20.700000,38,52,71,82,100,120,140,160,190,210,210,2217,656,38,51.058881908491756,6.200728006660938,206.6671100910753,10922.07397383852
1778620327,100,,Aggregated,37.700000,21.700000,38,52,70,82,100,120,140,160,190,210,210,2250,681,38,50.72138202226617,6.200728006660938,206.6671100910753,10824.70711111111
1778620328,100,,Aggregated,36.700000,21.900000,38,52,70,82,100,120,140,160,210,290,290,2280,700,38,50.86402917641272,6.200728006660938,293.8552839914337,10786.126754385965
1778620329,100,,Aggregated,37.700000,24.100000,38,52,70,81,100,120,140,160,210,290,290,2324,707,38,50.841907546021964,6.200728006660938,293.8552839914337,10856.810671256455
1778620330,100,,Aggregated,35.900000,24.100000,38,52,70,82,100,120,140,160,210,290,290,2370,716,38,50.96428447377471,6.200728006660938,293.8552839914337,10899.088185654009
1778620331,100,,Aggregated,36.900000,23.200000,38,52,70,82,100,120,140,160,210,290,290,2417,723,38,51.16919825449054,6.200728006660938,293.8552839914337,10988.054613156806
1778620332,100,,Aggregated,38.400000,22.500000,38,52,70,81,100,120,140,160,210,290,290,2453,733,38,51.08368046639834,6.200728006660938,293.8552839914337,11006.36649001223
1778620333,100,,Aggregated,38.900000,20.800000,38,52,69,81,100,120,140,160,210,290,290,2492,741,38,50.956101332141614,6.200728006660938,293.8552839914337,11030.592295345105
1778620334,100,,Aggregated,37.700000,19.000000,38,52,70,82,100,120,140,160,210,290,290,2536,749,38,51.08707650300749,6.200728006660938,293.8552839914337,11087.224369085174
1778620335,100,,Aggregated,38.400000,17.400000,38,52,70,82,100,120,140,160,210,290,290,2573,752,38,51.21247046501323,6.200728006660938,293.8552839914337,11158.80956082394
1778620336,100,,Aggregated,39.400000,15.500000,38,52,70,82,100,120,140,160,210,290,290,2618,759,38,51.180499363799115,6.200728006660938,293.8552839914337,11228.505729564553
1778620337,100,,Aggregated,40.000000,13.100000,38,53,70,82,100,120,140,160,210,290,290,2669,765,38,51.4619931686895,6.200728006660938,293.8552839914337,11311.809291869615
1778620338,100,,Aggregated,40.000000,11.400000,38,52,70,82,100,120,140,160,210,290,290,2709,776,38,51.34292426537145,6.200728006660938,293.8552839914337,11339.68623108158
1778620339,100,,Aggregated,41.300000,8.800000,38,52,70,82,100,120,140,160,210,290,290,2752,787,38,51.29233149543938,6.200728006660938,293.8552839914337,11366.977470930233
1778620340,100,,Aggregated,43.800000,8.000000,38,52,70,82,100,120,140,160,210,290,290,2780,796,38,51.18311061678796,6.055784062482417,293.8552839914337,11374.024100719424
1778620341,100,,Aggregated,42.300000,7.600000,38,52,70,82,100,120,140,160,210,290,290,2829,819,38,51.083953942211075,6.055784062482417,293.8552839914337,11347.766702014846
1778620342,100,,Aggregated,41.500000,8.100000,38,52,70,82,100,120,140,160,210,290,290,2867,827,38,51.18140592725436,6.055784062482417,293.8552839914337,11397.480292989187
1778620343,100,,Aggregated,41.400000,8.800000,38,52,69,82,100,120,140,160,210,290,290,2906,836,38,51.07223811069522,6.055784062482417,293.8552839914337,11434.158981417757
1778620344,100,,Aggregated,42.200000,9.300000,38,52,69,82,100,120,140,160,210,290,290,2945,860,38,50.936030148938045,6.055784062482417,293.8552839914337,11388.881494057725
1778620345,100,,Aggregated,41.600000,9.100000,38,52,69,82,100,120,140,160,210,290,290,2987,869,38,51.031940284998576,6.055784062482417,293.8552839914337,11431.804151322398
1778620346,100,,Aggregated,40.700000,10.700000,38,52,69,81,100,120,140,160,200,290,290,3024,888,38,50.91329654552432,6.055784062482417,293.8552839914337,11388.064153439154
1778620347,100,,Aggregated,41.000000,11.700000,38,52,69,81,100,120,140,160,200,290,290,3068,906,38,50.84973692562646,6.055784062482417,293.8552839914337,11382.933181225553
1778620348,100,,Aggregated,41.400000,12.400000,38,51,68,81,100,120,140,160,200,290,290,3106,926,38,50.721909047959876,6.055784062482417,293.8552839914337,11370.40598840953
1778620349,100,,Aggregated,40.300000,13.800000,38,51,68,81,100,120,140,160,200,290,290,3148,941,38,50.71221590845336,6.055784062482417,293.8552839914337,11382.071156289709
1778620350,100,,Aggregated,39.100000,14.900000,38,51,68,81,100,120,140,160,200,290,290,3192,974,38,50.474839370576944,6.055784062482417,293.8552839914337,11309.983395989975
1778620351,100,,Aggregated,39.500000,15.200000,38,51,67,81,100,120,140,160,200,290,290,3223,987,38,50.39981920137745,6.055784062482417,293.8552839914337,11324.848278001862
1778620352,100,,Aggregated,40.100000,17.000000,38,51,67,81,100,120,140,160,200,290,290,3258,1006,38,50.21776805725863,6.055784062482417,293.8552839914337,11288.04174340086
1778620353,100,,Aggregated,39.800000,17.000000,38,50,67,81,100,120,140,160,200,290,290,3302,1027,38,50.1315482381025,6.055784062482417,293.8552839914337,11288.104482132041
1778620354,100,,Aggregated,38.300000,17.400000,37,50,66,81,100,120,140,160,200,290,290,3346,1054,37,49.90344875387361,6.055784062482417,293.8552839914337,11243.222355050806
1778620355,100,,Aggregated,39.700000,19.200000,38,50,67,81,100,120,140,160,200,290,290,3384,1070,38,49.952371220363645,6.055784062482417,293.8552839914337,11237.949172576833
1778620356,100,,Aggregated,40.100000,18.800000,37,50,66,81,100,120,140,160,200,290,290,3413,1093,37,49.752202491006365,6.055784062482417,293.8552839914337,11180.819513624378
1778620357,100,,Aggregated,39.500000,19.800000,37,50,65,81,100,120,140,160,200,290,290,3457,1123,37,49.62747950395927,6.055784062482417,293.8552839914337,11135.362163725773
1778620358,100,,Aggregated,39.000000,20.500000,37,49,65,80,100,120,140,160,200,290,290,3487,1143,37,49.4117701187709,6.055784062482417,293.8552839914337,11091.011471178663
1778620359,100,,Aggregated,38.900000,21.200000,37,49,65,80,100,120,140,160,200,290,290,3522,1159,37,49.309633104539174,6.055784062482417,293.8552839914337,11095.2734241908
1778620360,100,,Aggregated,38.500000,21.700000,37,49,64,80,100,120,140,160,200,290,290,3557,1184,37,49.15944381441192,6.055784062482417,293.8552839914337,11046.58476244026
1778620361,100,,Aggregated,37.700000,21.300000,37,49,64,79,100,120,140,160,200,290,290,3594,1213,37,48.89293389388271,6.055784062482417,293.8552839914337,10978.644963828603
1778620362,100,,Aggregated,36.300000,21.100000,37,49,64,79,100,120,140,150,200,290,290,3620,1225,37,48.823185741305814,6.055784062482417,293.8552839914337,10982.196961325966
1778620363,100,,Aggregated,36.400000,22.100000,37,48,64,79,100,120,140,150,200,290,290,3660,1254,37,48.63432301545536,6.055784062482417,293.8552839914337,10934.798087431695
1778620364,100,,Aggregated,36.600000,22.500000,36,48,63,78,100,120,140,150,200,290,290,3692,1277,36,48.459533527205906,6.055784062482417,293.8552839914337,10882.942849404117
1778620365,100,,Aggregated,35.800000,22.400000,36,48,63,78,100,120,140,150,200,290,290,3733,1302,36,48.38646088295586,6.055784062482417,293.8552839914337,10849.465577283687
1778620366,100,,Aggregated,34.700000,22.900000,36,48,63,78,100,120,140,150,200,290,290,3769,1321,36,48.34843528550637,6.055784062482417,293.8552839914337,10839.179357919873
1778620367,100,,Aggregated,34.900000,22.500000,36,48,63,78,100,120,140,150,200,290,290,3804,1347,36,48.18285637544703,6.055784062482417,293.8552839914337,10788.662723449
1778620368,100,,Aggregated,35.100000,23.100000,36,48,62,77,100,120,140,150,200,290,290,3842,1366,36,48.08246780606617,6.055784062482417,293.8552839914337,10774.346694429985
1778620369,100,,Aggregated,34.900000,22.600000,36,47,62,77,100,120,140,150,200,290,290,3880,1394,36,47.94003956902595,6.055784062482417,293.8552839914337,10739.08118556701
1778620370,100,,Aggregated,34.900000,22.300000,36,47,61,77,100,120,140,150,200,290,290,3914,1422,36,47.75773236465816,6.055784062482417,293.8552839914337,10685.865866121614
1778620371,100,,Aggregated,36.000000,23.900000,36,47,61,76,99,120,140,150,200,290,290,3948,1447,36,47.54453115859951,6.055784062482417,293.8552839914337,10641.718085106382
1778620372,100,,Aggregated,35.900000,23.500000,36,47,60,75,99,120,140,150,200,290,290,3990,1481,36,47.32842388776432,6.055784062482417,293.8552839914337,10572.112531328321
1778620373,100,,Aggregated,35.700000,23.700000,36,47,60,75,99,120,140,150,190,290,290,4025,1510,36,47.267652168459264,6.055784062482417,293.8552839914337,10531.274037267081
1778620374,100,,Aggregated,36.600000,24.800000,36,46,60,75,99,120,140,150,190,290,290,4051,1534,36,47.10057641412181,6.055784062482417,293.8552839914337,10472.469760552949
1778620375,100,,Aggregated,36.200000,24.900000,36,46,59,74,99,120,140,150,190,290,290,4091,1566,36,46.88578321117784,6.055784062482417,293.8552839914337,10408.79173796138
1778620376,100,,Aggregated,36.000000,25.200000,35,46,59,74,98,120,140,150,190,290,290,4130,1596,35,46.70118804303388,6.055784062482417,293.8552839914337,10358.410895883777
1778620377,100,,Aggregated,35.700000,26.500000,35,46,59,74,98,120,140,150,190,290,290,4155,1618,35,46.62051485967962,6.055784062482417,293.8552839914337,10313.358363417568
1778620378,100,,Aggregated,36.300000,27.000000,35,46,59,73,98,120,140,150,190,290,290,4194,1651,35,46.43277546704441,6.055784062482417,293.8552839914337,10249.625178826896
1778620379,100,,Aggregated,35.300000,27.200000,35,45,58,73,98,120,140,150,190,290,290,4230,1685,35,46.2416946037285,6.055784062482417,293.8552839914337,10178.762884160757
1778620380,100,,Aggregated,34.900000,27.000000,35,45,58,72,98,120,140,150,190,290,290,4264,1716,35,46.0668996546621,6.055784062482417,293.8552839914337,10108.337711069418
1778620381,100,,Aggregated,34.700000,28.500000,35,45,58,72,97,120,140,150,190,290,290,4298,1749,35,45.89926616140616,6.055784062482417,293.8552839914337,10044.100744532341
1778620382,100,,Aggregated,35.100000,29.300000,35,45,58,71,97,120,140,150,190,290,290,4333,1781,35,45.73151883312402,6.055784062482417,293.8552839914337,9981.696284329564
1778620383,100,,Aggregated,35.100000,29.800000,35,44,57,70,97,120,140,150,190,290,290,4367,1814,35,45.57082180630839,6.055784062482417,293.8552839914337,9915.229906114037
1778620384,100,,Aggregated,34.700000,29.900000,34,44,57,70,97,110,140,150,190,290,290,4403,1845,34,45.40139270004379,6.055784062482417,293.8552839914337,9851.861685214626
1778620385,100,,Aggregated,34.400000,30.400000,34,44,57,70,96,110,140,150,190,290,290,4438,1876,34,45.294394835422835,6.055784062482417,293.8552839914337,9797.601847679134
1778620386,100,,Aggregated,34.900000,31.200000,34,44,56,69,96,110,140,150,190,290,290,4475,1909,34,45.10478557828897,6.055784062482417,293.8552839914337,9735.837318435753
1778620387,100,,Aggregated,34.200000,30.200000,34,44,56,69,96,110,140,150,190,290,290,4511,1942,34,44.9620571245378,6.055784062482417,293.8552839914337,9680.855464420307
1778620388,100,,Aggregated,33.900000,30.600000,34,44,55,68,96,110,140,150,190,290,290,4546,1977,34,44.796745099294874,6.055784062482417,293.8552839914337,9617.863616366036
1778620389,100,,Aggregated,35.200000,31.900000,34,43,55,68,96,110,140,150,190,290,290,4584,2010,34,44.604643187833055,6.055784062482417,293.8552839914337,9549.214659685864
1778620390,100,,Aggregated,35.300000,32.600000,34,43,55,68,96,110,140,150,190,290,290,4610,2034,34,44.46333999025338,6.055784062482417,293.8552839914337,9503.42863340564
1778620391,100,,Aggregated,35.200000,32.400000,34,43,55,67,95,110,140,150,190,290,290,4642,2065,34,44.303905961118986,6.055784062482417,293.8552839914337,9447.425678586817
1778620392,100,,Aggregated,35.200000,32.300000,33,43,55,67,95,110,140,150,190,290,290,4675,2095,33,44.15776499957942,6.055784062482417,293.8552839914337,9397.042352941176
1778620393,100,,Aggregated,34.200000,31.400000,34,43,55,67,96,110,140,150,200,290,290,4728,2111,34,44.438627368081896,6.055784062482417,293.8552839914337,9462.148265651438
1778620394,100,,Aggregated,33.900000,31.200000,34,43,55,68,96,110,140,150,200,290,290,4767,2116,34,44.563421389923825,6.055784062482417,293.8552839914337,9533.771764212293
1778620395,100,,Aggregated,36.200000,30.800000,34,43,55,68,96,110,140,150,200,290,290,4808,2127,34,44.59253410016401,6.055784062482417,293.8552839914337,9577.078202995008
1778620396,100,,Aggregated,35.800000,27.800000,34,43,56,68,96,110,140,150,200,290,290,4852,2134,34,44.7754339002221,6.055784062482417,293.8552839914337,9659.669208573783
1778620397,100,,Aggregated,37.600000,26.300000,34,44,56,69,96,120,140,150,200,290,290,4901,2143,34,44.9071808391916,6.055784062482417,293.8552839914337,9723.161803713529
1778620398,100,,Aggregated,37.200000,24.100000,34,44,56,68,96,110,140,150,200,290,290,4932,2151,34,44.89134290668772,6.055784062482417,293.8552839914337,9749.384833738848
1778620399,100,,Aggregated,38.000000,21.100000,34,44,56,69,97,120,140,150,200,290,290,4983,2157,34,45.087554557448,6.055784062482417,293.8552839914337,9835.735701384709
1778620400,100,,Aggregated,39.000000,18.900000,34,44,56,69,97,120,140,150,190,290,290,5019,2167,34,45.08157516980437,6.055784062482417,293.8552839914337,9866.494520820881
1778620401,100,,Aggregated,40.000000,15.900000,34,44,56,69,97,120,140,150,190,290,290,5059,2170,34,45.155933306412194,6.055784062482417,293.8552839914337,9937.93200237201
1778620402,100,,Aggregated,40.400000,13.600000,34,44,56,70,98,120,140,150,190,290,290,5114,2183,34,45.391327587779834,6.055784062482417,293.8552839914337,10015.90614000782
1778620403,100,,Aggregated,41.600000,11.800000,34,44,56,70,98,120,140,150,190,290,290,5151,2189,34,45.37558486129003,6.055784062482417,293.8552839914337,10053.261890894972
1778620404,100,,Aggregated,43.100000,9.100000,34,44,57,70,98,120,140,150,190,290,290,5190,2196,34,45.417355463785334,6.055784062482417,293.8552839914337,10098.366473988439
1778620405,100,,Aggregated,42.000000,7.700000,34,44,57,70,98,120,140,160,200,290,290,5240,2207,34,45.660456857321435,6.055784062482417,293.8552839914337,10166.417175572518
1778620406,100,,Aggregated,42.700000,8.000000,34,45,57,70,98,120,140,160,200,290,290,5281,2215,34,45.78149989858828,6.055784062482417,293.8552839914337,10231.066085968567
1778620407,100,,Aggregated,43.600000,8.500000,34,45,58,71,98,120,140,150,200,290,290,5324,2227,34,45.86567056472805,6.055784062482417,293.8552839914337,10277.929752066115
1778620408,100,,Aggregated,43.000000,7.600000,34,45,57,70,98,120,140,150,200,290,290,5366,2236,34,45.83254302318593,6.055784062482417,293.8552839914337,10305.029258292956
1778620409,100,,Aggregated,42.900000,8.200000,35,45,58,71,98,120,140,150,200,290,290,5413,2238,35,46.00483617803752,6.055784062482417,293.8552839914337,10407.633290227232
1778620410,100,,Aggregated,43.000000,8.600000,35,45,58,71,98,120,140,150,200,290,290,5452,2247,35,46.03884800428901,6.055784062482417,293.8552839914337,10440.86482024945
1778620411,100,,Aggregated,42.300000,8.300000,35,45,58,71,99,120,140,150,200,290,290,5508,2264,35,46.05420930575703,6.055784062482417,293.8552839914337,10480.648148148148
1778620412,100,,Aggregated,42.300000,8.200000,35,45,58,71,99,120,140,150,200,290,290,5544,2272,35,46.11695984850586,6.055784062482417,293.8552839914337,10532.410533910534
1778620413,100,,Aggregated,43.900000,8.900000,35,45,58,71,99,120,140,150,200,290,290,5589,2280,35,46.14274561048833,6.055784062482417,293.8552839914337,10588.754696725711
1778620414,100,,Aggregated,43.500000,9.400000,35,45,58,72,99,120,140,150,200,290,290,5646,2296,35,46.293492282872236,6.055784062482417,293.8552839914337,10644.903117251151
1778620415,100,,Aggregated,43.200000,8.800000,35,45,58,72,99,120,140,150,200,290,290,5679,2309,35,46.30620337295067,6.055784062482417,293.8552839914337,10674.20214826554
1778620416,100,,Aggregated,43.900000,9.500000,35,45,58,72,99,120,140,150,200,290,290,5720,2323,35,46.29761286664402,6.055784062482417,293.8552839914337,10694.702622377623
1778620417,100,,Aggregated,43.400000,9.900000,35,45,58,72,99,120,140,150,200,290,290,5756,2332,35,46.28111561280973,6.055784062482417,293.8552839914337,10737.868137595553
1778620418,100,,Aggregated,44.300000,10.900000,35,45,58,72,99,120,140,150,200,290,290,5790,2351,35,46.269188649949996,6.055784062482417,293.8552839914337,10734.678065630398
1778620419,100,,Aggregated,43.200000,10.300000,35,45,58,72,99,120,140,160,200,290,290,5830,2365,35,46.315455097824135,6.055784062482417,293.8552839914337,10771.297255574615
1778620420,100,,Aggregated,43.000000,10.800000,35,45,58,72,99,120,140,160,210,290,290,5877,2371,35,46.391741122957114,6.055784062482417,293.8552839914337,10835.962736089841
1778620421,100,,Aggregated,42.500000,12.200000,35,45,58,72,99,120,140,160,210,290,290,5913,2376,35,46.42147278619034,6.055784062482417,293.8552839914337,10882.228986977845
1778620422,100,,Aggregated,42.700000,12.400000,35,45,58,72,99,120,140,160,210,290,290,5955,2389,35,46.38505086954136,6.055784062482417,293.8552839914337,10911.058438287153
1778620423,100,,Aggregated,41.300000,11.500000,35,45,58,72,100,120,140,160,220,290,290,5999,2400,35,46.517134251492635,6.055784062482417,293.8552839914337,10956.702450408402
1778620424,100,,Aggregated,40.300000,11.500000,35,45,58,72,100,120,140,160,220,290,290,6051,2411,35,46.633416745252845,6.055784062482417,293.8552839914337,11019.436952569824
1778620425,100,,Aggregated,41.000000,12.100000,35,45,58,72,100,120,140,160,220,290,290,6092,2421,35,46.60308297596415,6.055784062482417,293.8552839914337,11056.862442547603
1778620426,100,,Aggregated,40.800000,11.800000,35,45,58,72,100,120,140,160,220,290,290,6139,2429,35,46.69185709927715,6.055784062482417,293.8552839914337,11115.999837107021
1778620427,100,,Aggregated,40.800000,11.100000,35,45,58,72,100,120,140,160,220,290,290,6176,2437,35,46.7596190946205,6.055784062482417,293.8552839914337,11149.227655440414
1778620428,100,,Aggregated,40.900000,10.600000,35,45,58,73,100,120,140,160,220,290,290,6231,2450,35,46.81783047403609,6.055784062482417,293.8552839914337,11212.538918311668
1778620429,100,,Aggregated,42.100000,10.900000,35,46,59,73,100,120,140,160,230,290,290,6278,2461,35,47.016049848436865,6.055784062482417,293.8552839914337,11253.52707868748
1778620430,100,,Aggregated,42.500000,10.400000,35,46,59,73,100,120,140,160,230,290,290,6319,2467,35,47.03463927269277,6.055784062482417,293.8552839914337,11308.015508783035
